Gameloft,5,16,2016-02-13 19:30:18,426820,3548,b'',b'https://twitter.com/gameloft/status/698590035046723584/photo/1',b'The @HOCGame International Winter Tournament Finals are live now! Watch on @Kamcord: https://t.co/K4NmrcRJqK https://t.co/hL6yKSLK1T',"FINALS
ROSE'NOIRE VS- R3DZON E",YES,a man is holding a tennis racket on a tennis court
Gameloft,5,17,2016-02-13 18:01:22,426820,3548,b'',b'https://twitter.com/gameloft/status/698567653737291776/photo/1',b'Watch the finals of the @HOCGame International Winter Tournament! Live on @Kamcord #eSport https://t.co/K4NmrcRJqK https://t.co/xp9PFwmcGL',",~ 11L . r
nmﬂm

 
 

49;, ,3. L 4
I: FINALS - B05
ROSE’NOIRE vs R3DZONE",YES,a person is on a motorcycle in a room
Gameloft,5,11,2016-02-13 01:05:25,426820,3548,b'',b'https://twitter.com/gameloft/status/698311985184821248/photo/1',b'Join the @HOCGame International Winter Tournament Finals pre-show live on @Kamcord! https://t.co/K4NmrcRJqK https://t.co/62RT3pxUdb',,YES,a woman is holding a teddy bear in a store
Gameloft,19,95,2016-02-12 18:05:04,426820,3548,b'',b'https://twitter.com/gameloft/status/698206196747137024/photo/1',b'The final 2 teams in each @HOCGame Winter Tournament will receive @ASTROGaming headsets! https://t.co/V7c92gwWVx https://t.co/D80F87EpGW',NO_IMAGE,NO,a man is holding a sign in front of a building
Gameloft,2,8,2016-02-11 17:52:38,426820,3548,b'',b'https://twitter.com/gameloft/status/697840680668942336/photo/1',"b'New Daily Quests, lots of Gold and new Amazon PvE camps! #MOE update 3 is out now! https://t.co/jYvsDcufUT https://t.co/YAx0qGuMEj'","UPDATE 3 LIVE ON 105
' AND AﬂDROID

y",YES
Gameloft,5,15,2016-02-07 17:05:09,426820,3548,b'',b'https://twitter.com/gameloft/status/696379179256958977/photo/1',b'R3dZone vs EZ Gaming are LIVE in the @HOCGame Tournament semifinals! Watch NOW on @Kamcord: https://t.co/K4NmrcRJqK https://t.co/wUtI7DjC2p',".., L $54”:

If \
V /

\ * § 1\‘
.2 v'.‘ F

   

Fix/\fr/ 7/,» 

2:; ,
’5‘“; SEMI-FINALS

R3DZONE VS~EZ GAMING",YES,a man with a hat and a hat on a skateboard
Gameloft,9,11,2016-02-06 17:05:05,426820,3548,b'',b'https://twitter.com/gameloft/status/696016775436222464/photo/1',"b""Don't miss the @HOCGame Tournament semifinals! Watch Rose\xe2\x80\x99Noire vs OPN3$$ NOW on @Kamcord: https://t.co/K4NmrcRJqK https://t.co/eSZawr5xax""","ﬂ  I J SEMI-FINALS
ROSE’NOIRE Vs- OPN3$$",YES,a woman is holding a teddy bear in a store
Gameloft,6,12,2016-02-06 15:00:32,426820,3548,b'',b'https://twitter.com/gameloft/status/695985430689378304/photo/1',"b'The @HOCGame new update is live! Better graphics, Hero balancing and more! #HOC #MOBA https://t.co/OM85iR0jwd https://t.co/6t3My62jG9'","FEMS?

ﬂkmghﬁﬁns
p . g . ... F",YES,a woman is sitting on a motorcycle with a helmet on
Gameloft,6,13,2016-02-06 02:05:15,426820,3548,b'',b'https://twitter.com/gameloft/status/695790324904554496/photo/1',"b""Live now! Casters talk this weekend's semi-final matches in the @HOCGame Winter Tournament https://t.co/FaQh5HLAuu https://t.co/ATzJRkaAPE""","$VS@

y ‘ I x

» ‘ u ‘ ‘ K BUT WH‘CH TWO SHALL
lNTERNATION E FINAL?

ERIE
‘\§Z_m\sf semiﬁnals wmrake p‘ace

on Feb. 6th and 7th
_I'",YES,a woman holding a cell phone in her hand
Gameloft,6,16,2016-02-05 23:01:00,426820,3548,b'',b'https://twitter.com/gameloft/status/695743959621099520/photo/1',b'Join the @HOCGame Winter Tournament Semi-Finals analysis show tonight at 9PM EST/6PM PST! https://t.co/FaQh5HLAuu https://t.co/9sqgHmwJC1',"$VS@

y ‘ I x

» ‘ u ‘ ‘ K BUT WH‘CH TWO SHALL
lNTERNATION E FINAL?

ERIE
‘\§Z_m\sf semiﬁnals wmrake p‘ace

on Feb. 6th and 7th
_I'",YES,a man is standing in front of a sign
Gameloft,4,20,2016-02-05 19:19:17,426820,3548,b'',b'https://twitter.com/gameloft/status/695688159066267649/photo/1',b'Celebrate the Year of the #Monkey w/ a new update for #DragonManiaLegends in the @AppStore! https://t.co/e9XFmLO17Y https://t.co/kBDlM0OjkQ',NO_IMAGE,NO,a man is standing in front of a sign
Gameloft,5,11,2016-02-04 17:54:48,426820,3548,b'',b'https://twitter.com/gameloft/status/695304512588922880/photo/1',"b""Celebrate Chinese New Year, revisit a new Shanghai! With @SniperFuryGame's newest update: https://t.co/ORREObSpMO https://t.co/vc0lPZeIIS""",llanal-n P i: nnuu I “IF,YES
Gameloft,2,16,2016-01-31 22:15:25,426820,3548,b'',b'https://twitter.com/gameloft/status/693920545776234497/photo/1',b'Boss vs EZ Gaming quarterfinal of @HOCGame Tournament is happening right now! Watch live https://t.co/CFqq3MaZmE https://t.co/07smnSW11C',"‘
'1 QUARTER FINALS
BOSS VS- EZ GAMING",YES,a sign that is on the side of a building
Gameloft,4,16,2016-01-31 21:05:19,426820,3548,b'',b'https://twitter.com/gameloft/status/693902905544458240/photo/1',b'The last @HOCGame quarterfinal match! BOSS vs EZ Gaming live right now on Kamcord! https://t.co/K4NmrcRJqK https://t.co/MkoFhpRdvb',"‘
'1 QUARTER FINALS
BOSS VS- EZ GAMING",YES,a woman is sitting on a motorcycle with a helmet on
Gameloft,3,14,2016-01-31 18:15:07,426820,3548,b'',b'https://twitter.com/gameloft/status/693860074985492483/photo/1',b'R3dZone vs Br0. quarterfinal in @HOCGame is happening right now! Watch live on @Kamcord https://t.co/UI90Q7yVnH https://t.co/vrx8JZyPzB',"nﬁﬁp‘é‘sm

 
  

’41 ’ b QUARTER FINALS
R3DZONE VS- BRO.",YES,a woman is sitting on a motorcycle with a helmet on
Gameloft,6,21,2016-01-31 17:05:05,426820,3548,b'',b'https://twitter.com/gameloft/status/693842447869296643/photo/1',b'The first @HOCGame quarterfinal match of the day: R3dZone vs Br0.! Watch live on @Kamcord https://t.co/K4NmrcRJqK https://t.co/67BLWsb43v',"nﬁﬁp‘é‘sm

 
  

’41 ’ b QUARTER FINALS
R3DZONE VS- BRO.",YES,a woman is holding a teddy bear in a store
Gameloft,4,13,2016-01-31 16:55:08,426820,3548,b'',b'https://twitter.com/gameloft/status/693839946856206337/photo/1',b'Day 2 of @HOCGame International Winter Tournament begins! The Quarterfinals continue: https://t.co/K4NmrcRJqK https://t.co/nXmPNipBJG',"TERNATION
ry\SERlES/é
2 u 1 s

D

   

  

TOURNAMENT
HAS swap",YES,a woman is holding a teddy bear in a store
Gameloft,2,10,2016-01-30 22:15:15,426820,3548,b'',b'https://twitter.com/gameloft/status/693558118601658368/photo/1',b'TSL vs OPN3$$ quarterfinal match is happening right now in the @HOCGame Tournament! https://t.co/kBMiGAf1Ku https://t.co/PQx8mwrxZ3',"uR'
um"" ’

      

QUARTER FINALS
TSL Vs- OPN3$$",YES,a man is holding a UNK and a sign
Gameloft,1,16,2016-01-30 21:05:14,426820,3548,b'',b'https://twitter.com/gameloft/status/693540498536042496/photo/1',b'The @HOCGame quarterfinals continue! TSL takes on OPN3$$ live right now on Kamcord: https://t.co/K4NmrcRJqK https://t.co/ShHxgtlKph',NO_IMAGE,NO,a woman is holding a cell phone in her hand
Gameloft,2,14,2016-01-30 18:15:28,426820,3548,b'',b'https://twitter.com/gameloft/status/693497773178642433/photo/1',"b""The Rose'Noire vs Rose'Blanc quarterfinal match in @HOCGame Tournament is happening now! https://t.co/K4NmrcRJqK https://t.co/0FHZSnahk3""","QUARTER FINALS
ROSE'NOIRE VS- ROSE’BLANC",YES
Gameloft,7,16,2016-01-30 17:05:09,426820,3548,b'',b'https://twitter.com/gameloft/status/693480078240542720/photo/1',"b""First @HOCGame quarterfinals match! It's Rose'Noire vs Rose'Blanc live now on Kamcord: https://t.co/K4NmrcRJqK https://t.co/KOssZExA2E""","QUARTER FINALS
ROSE'NOIRE VS- ROSE’BLANC",YES,a man is doing a trick on a skateboard
Gameloft,2,10,2016-01-30 16:55:11,426820,3548,b'',b'https://twitter.com/gameloft/status/693477570277425152/photo/1',b'The @HOCGame International Winter Tournament resumes shortly! Tune in for the Quarterfinals: https://t.co/K4NmrcRJqK https://t.co/R4cHa9swMW',"TERNATION
ry\SERlES/é
2 u 1 s

D

   

  

TOURNAMENT
HAS swap",YES,a man is doing a trick on a skateboard
Gameloft,5,9,2016-01-30 01:03:49,426820,3548,b'',b'https://twitter.com/gameloft/status/693238149636579328/photo/1',b'Our casters are analyzing the @HOCGame tournament right now live on @Kamcord! https://t.co/K4NmrcRJqK https://t.co/G2eGZEIpNr',,YES,a man is holding a UNK and a sign
Gameloft,2,13,2016-01-29 23:02:50,426820,3548,b'',b'https://twitter.com/gameloft/status/693207704496689152/photo/1',b'Tonight at 8PM EST/5PM PST: analysis of the @HOCGame tournament by our casters! https://t.co/31pQ2d0GLk https://t.co/01swK9TdJH',,YES,a man is holding a sign in front of a building
Gameloft,6,24,2016-01-28 17:31:06,426820,3548,b'',b'https://twitter.com/gameloft/status/692761830918324224/photo/1',b'#ICYMI: Get previews of the next Order &amp,,YES,a man is holding a sign in front of a building
Gameloft,9,20,2016-01-27 18:17:40,426820,3548,b'',b'https://twitter.com/gameloft/status/692411163431297025/photo/1',b'Interested in working in the #gaming industry? Follow @GameloftCareers for #jobs in our studios around the world! https://t.co/NnJuEFFJTP',"'\
‘ AMELUFT IS HIRING!",YES,a sign that says UNK UNK UNK on the side of it
Gameloft,4,18,2016-01-24 17:10:23,426820,3548,b'',b'https://twitter.com/gameloft/status/691307068461027328/photo/1',b'Qualifying match in @HOCGame International: R3dZone vs OldSchool! Live with Leve on Kamcord https://t.co/in1tdpGksj https://t.co/0J4rkW09mo',,YES,a person holding a cell phone in their hand
Gameloft,8,40,2016-01-23 17:05:11,426820,3548,b'',b'https://twitter.com/gameloft/status/690943371955847168/photo/1',"b""A stream of @HOCGame qualifying match: B'Hamz VS Rose'Noire live on Kamcord with Leve! https://t.co/in1tdpGksj https://t.co/wcByaHmp60""","4 Hnggs ' ‘
‘ , ‘uE‘v‘J'nVs .‘v
’ ‘ .Nn'numnml",YES,a group of people standing in front of a store
Gameloft,6,16,2016-01-15 23:18:04,426820,3548,b'',b'https://twitter.com/gameloft/status/688138109460992001/photo/1',b'My Lords! @Koopatroopa787 is live on Twitch &amp,,YES,a man holding a cell phone in his hand
Gameloft,5,12,2016-01-14 21:33:08,426820,3548,b'',b'https://twitter.com/gameloft/status/687749314261716992/photo/1',"b'For the #DragonManiaLegends anniversary, @ageekychick and @jaylew1987 are doing giveaways! https://t.co/z3OZ7xu1lT https://t.co/03WEivBBMT'",,YES,a man is holding a cell phone in his hand
Gameloft,5,11,2016-01-13 19:39:14,426820,3548,b'',b'https://twitter.com/gameloft/status/687358261205557248/photo/1',b'#PastryParadise is now 100% FREE! Sugar FREE and wallet savvy! Time to get your bake on: https://t.co/eLtr5PrhMQ https://t.co/AN9cHlHrbi',,YES,a UNK of a teddy bear with a red ribbon
Gameloft,5,23,2015-12-22 21:05:21,426820,3548,b'',b'https://twitter.com/gameloft/status/679407400139554816/photo/1',b'Join the @Siegefall team for a live Q&amp,"Q&A SESSION

NW

      

ASK USANV'I'HINGI",YES,a teddy bear is sitting on a table
Gameloft,18,49,2015-12-21 03:05:10,426820,3548,b'',b'https://twitter.com/gameloft/status/678773176692797440/photo/1',b'Join @bnatesgamer for a chance at the new #MC5 Bounty Hunter Class for FREE! Live right now! https://t.co/NG8I9bgTEQ https://t.co/S8AmAKvS8T',"MODERN
CUMBA

SLACKUUT

BOUNTY HUNTER

CLASS GIVEAWAY

WITH BNATESGAMEIQ

  

SUNDAY DECEMBER 20TH
AT 10PM EDT/ 7PM PDT ‘

WWW“... mmwwwmw ' 
f n;-",YES,a man holding a baseball bat on a baseball field
Gameloft,10,43,2015-12-20 04:05:14,426820,3548,b'',b'https://twitter.com/gameloft/status/678425902800326656/photo/1',b'Join @Para__Digm live RIGHT NOW for the chance to win the new Bounty Hunter Class for FREE! https://t.co/4TCUxIpSht https://t.co/YpJWNVEtF3',"A
' BOUNTY HUNTER
CLASS: GIVEAWAY

WITH / ""

M ’ SATURDAYD'ECEMB'EI: Is’ﬁ-f '",YES,a sign that says UNK UNK on the side of it
Gameloft,7,20,2015-12-19 17:01:04,426820,3548,b'',b'https://twitter.com/gameloft/status/678258758829662209/photo/1',b'Behold the BIGGEST UPDATE EVER to #IceAgeAdventures! Dive into #Scratlantis now: https://t.co/oxxZpTCTsN https://t.co/oui8nrwVe1',,YES,a sign that says UNK UNK UNK on it
Gameloft,22,59,2015-12-19 02:00:31,426820,3548,b'',b'https://twitter.com/gameloft/status/678032130409107457/photo/1',b'2 streams = 2x the chance to win the new #MC5 Bounty Hunter Class for FREE! Sat: @Para__Digm &amp,"BOUNTY

  

n w. r.erva

     

o PARADIGM

o BNAYEEAMER!

@ uzczmazn 19 mu :m
chEMaER an m m Em

  
  
  

m qu smEAM

mom-us?! mama-um

\ mumm.mw....,mgm MODERN

:EIMEAT",YES,a woman is holding a teddy bear in a room
Gameloft,14,52,2015-12-15 23:53:55,426820,3548,b'',b'https://twitter.com/gameloft/status/676913104106729472/photo/1',b'The new guy in @modern_combat is packing serious next-gen hardware. Check out the update: https://t.co/2c4k6uGHq9 https://t.co/UbbtFXqIm9',"MODERN
COMBAT

s L A c v < a u‘r",YES,a man holding a cell phone in his hand
Gameloft,2,12,2015-12-15 21:16:17,426820,3548,b'',b'https://twitter.com/gameloft/status/676873437227298816/photo/1',b'The @Siegefall team is live right now on @Kamcord streaming a preview of the next update! https://t.co/K4Nmrd9kii https://t.co/QoYm5bOBlb',"NOW LIVE ON

D kamcord",YES,a man is riding a skateboard on a ramp
Gameloft,7,23,2015-12-15 19:02:26,426820,3548,b'',b'https://twitter.com/gameloft/status/676839752822337536/photo/1',b'The new update to #MinionRush is available! Unwrap it now: https://t.co/puDInQS1RO https://t.co/TajXrz3nWm',,YES,a person holding a cell phone in their hand
Gameloft,0,14,2015-12-15 00:41:29,426820,3548,b'',b'https://twitter.com/gameloft/status/676562689569726464/photo/1',"b'Dress up your #Ponies in the awesome new #MLP #Update! Available on iOS, soon on Android https://t.co/hRlURxyXlD https://t.co/axQxiKXqOd'",mmmmmmmm,YES,a man is holding a teddy bear in a UNK
Gameloft,5,17,2015-12-12 00:01:14,426820,3548,b'',b'https://twitter.com/gameloft/status/675465396695072768/photo/1',b'Levesqmi is streaming another look at the next @HOCGame update! Live now on @Kamcord: https://t.co/qRZ0zPAgaZ https://t.co/6a5R2GODz6',"1 UPDATE PREVIEW STREAM!
“‘1 V. . ' """,YES,a red and white cake with a UNK on it
Gameloft,1,13,2015-12-11 00:05:13,426820,3548,b'',b'https://twitter.com/gameloft/status/675104012178481152/photo/1',"b'Join Levesqmi &amp; Mandy previewing the @HOCGame visual update, live on @Kamcord right now! https://t.co/qRZ0zPiFjr https://t.co/HRBmU2Ildp'","1 UPDATE PREVIEW STREAM!
“‘1 V. . ' """,YES,a bunch of stuffed animals sitting on a bed
Gameloft,3,9,2015-12-10 23:45:12,426820,3548,b'',b'https://twitter.com/gameloft/status/675098973699481601/photo/1',"b""15 minutes &amp; counting to Levesqmi's preview stream of the new @HOCGame update! https://t.co/qRZ0zPiFjr https://t.co/aqb5If1t6d""","UPDATE
 , PREVIEW!

WATCH LEVESQMI LIVE
THURSDAY DECEMBER 10TH V
AT7PM EDT/4PM PDT . - ‘1
Dkumcord /L|VE/LEVESQMI",YES,a bunch of stuffed animals sitting on a bed
Gameloft,3,20,2015-12-10 22:20:14,426820,3548,b'',b'https://twitter.com/gameloft/status/675077589220917249/photo/1',"b""We'll be previewing the upcoming visual update to @HOCGame with Levesqmi later today! 7PM EDT/ 4PM PDT https://t.co/jSnm3HmngF""","UPDATE
 , PREVIEW!

WATCH LEVESQMI LIVE
THURSDAY DECEMBER 10TH V
AT7PM EDT/4PM PDT . - ‘1
Dkumcord /L|VE/LEVESQMI",YES,a man is holding a cell phone in his hand
Gameloft,8,19,2015-12-07 21:27:59,426820,3548,b'',b'https://twitter.com/gameloft/status/673977277533790210/photo/1',b'Country Friends will be available in a few days! Enlist now to receive exclusive rewards! https://t.co/KY7zAW0q5H https://t.co/5vYwIt71Ub',,YES,a man is holding a cell phone in his hand
Gameloft,7,20,2015-12-05 16:05:05,426820,3548,b'',b'https://twitter.com/gameloft/status/673171240853590016/photo/1',b'Watch the Rose Nation Championship Final live now on Kamcord! https://t.co/3fjf7HEt3b https://t.co/gJbVCQNFtp',"A.

 

 

ROSE NATION
HERE-Es CHAMPIONSHIP SERIES
AUTUMN 2015 FINALS

Hummus

 

 

SATURDAY DECEMBER 5TH
AT 16:00 GMT / 11AM EDT / 8AM PDT",YES,a woman is holding a teddy bear in a store
Gameloft,5,15,2015-12-04 20:16:44,426820,3548,b'',b'https://twitter.com/gameloft/status/672872182314332160/photo/1',b'The Rose Nation Championship Final in @HOCGame will be streamed live tomorrow! https://t.co/3fjf7HEt3b https://t.co/iHNPiyMahR',"A.

 

 

ROSE NATION
HERE-Es CHAMPIONSHIP SERIES
AUTUMN 2015 FINALS

Hummus

 

 

SATURDAY DECEMBER 5TH
AT 16:00 GMT / 11AM EDT / 8AM PDT",YES,a man is holding a cell phone in his hand
Gameloft,4,13,2015-12-01 18:36:11,426820,3548,b'',b'https://twitter.com/gameloft/status/671759715936952320/photo/1',b'Dress like a true Dragon Lord! #DragonManiaLegends t-shirts are now on Amazon! Get one today https://t.co/finKlw4pL9 https://t.co/8O7M9Zq2IO',DRESSUPASAME,YES,a man is holding a cell phone in his hand
Gameloft,3,10,2015-11-30 22:47:56,426820,3548,b'',b'https://twitter.com/gameloft/status/671460680617345029/photo/1',"b""What can I say? Workin' hard SNOUT my style! #CountryFriends https://t.co/KY7zAW0q5H https://t.co/uPe7URSW01""",,YES,a man standing in front of a sign
Gameloft,4,14,2015-11-27 15:29:20,426820,3548,b'',b'https://twitter.com/gameloft/status/670263140500770816/photo/1',"b'Pack your suitcases, UNO &amp; Friends is going on an #adventure! Can you guess where? #Teaser https://t.co/qSjCsVBB8O'",,YES,a teddy bear is sitting on a table
Gameloft,4,15,2015-11-24 20:11:32,426820,3548,b'',b'https://twitter.com/gameloft/status/669246997052919808/photo/1',"b'Play the new @wildkrattsoffic event in #DragonManiaLegends, premier is Nov 25 on @PBSKIDS: https://t.co/e830HHY0wN https://t.co/ncN8BTv1wL'",,YES,a colorful kite flying in the sky over a field
Gameloft,9,24,2015-11-24 18:26:27,426820,3548,b'',b'https://twitter.com/gameloft/status/669220549005037568/photo/1',b'Help Suzy and Jack lead the charge on taking down Cyrus Sludge and hte evil SMOG Inc! https://t.co/KY7zAW0q5H https://t.co/NQDWYnjiDK',,YES,a man is holding a UNK UNK UNK
Gameloft,4,16,2015-11-22 21:00:24,426820,3548,b'',b'https://twitter.com/gameloft/status/668534518668726272/photo/1',b'Free item in #IceAgeAdventures for the premiere of @WildKrattsOffic: A Creature Christmas! https://t.co/e830HHY0wN https://t.co/2k5CURe02l',". CATCH m; Mgw ’ i
7 PBS KIDS MOVIE PREMIERE

ON NOVEMBER 25'“! h

ACREA'I’URE
,. cumsmnstgg
~ ‘ ‘ ‘",YES,a group of people sitting around a table with a teddy bear
Gameloft,5,20,2015-11-22 17:00:03,426820,3548,b'',b'https://twitter.com/gameloft/status/668474031784509440/photo/1',b'It\xe2\x80\x99s a countdown to the premiere of @WildKrattsOffic: A Creature Christmas w/ a #DML event: https://t.co/e830HHY0wN https://t.co/KlBLMZQilq',\,YES,a picture of a man holding a teddy bear
Gameloft,6,17,2015-11-18 18:03:37,426820,3548,b'',b'https://twitter.com/gameloft/status/667040479167557632/photo/1',b'Update 8 is here for #DragonManiaLegends with features requested by the #community! https://t.co/mezZsVQdH6 https://t.co/PHOmzThTP1',,YES,a man is holding a UNK and a book
Gameloft,16,29,2015-11-17 21:25:27,426820,3548,b'',b'https://twitter.com/gameloft/status/666728882343669761/photo/1',b'Change is coming to #HOC. Pre-register now to unlock special gifts for all! #MOBA #eSports https://t.co/Z21mJTP7vn https://t.co/nDAxpRAqH2',“-,YES,a person is holding a teddy bear in a UNK
Gameloft,28,55,2015-11-17 18:38:27,426820,3548,b'',b'https://twitter.com/gameloft/status/666686857099522048/photo/1',"b""Patience is a sniper's best virtue. @SniperFuryGame is now arriving December 3rd. https://t.co/QStJLXljSM https://t.co/KBJY68NZtX""",PATIFNEF IN THE FIELI'I 15 THE KFY.,YES,a picture of a man with a UNK and a clock
Gameloft,5,20,2015-11-16 18:33:14,426820,3548,b'',b'https://twitter.com/gameloft/status/666323157003976705/photo/1',b'iOS Exclusive: Play @Siegefall before November 19th &amp,"Un‘eash Chaos
on the battleﬁeld!

Eu (9/ a 5mm 9 r: mdkm} nxumwmy
w ‘05 game's

may 'oday to exam
Ape we: mm» cm.",YES,a traffic light with a red light on it
Gameloft,5,19,2015-11-12 23:15:07,426820,3548,b'',b'https://twitter.com/gameloft/status/664944542005788672/photo/1',b'Gather your friends! Join the world of #CountryFriends #WackyFarm https://t.co/9DeQPHFkUj https://t.co/CFMRGVLuXF',,YES,a book with a picture of a man on a laptop
Gameloft,6,11,2015-11-10 21:02:34,426820,3548,b'',b'https://twitter.com/gameloft/status/664186409364910080/photo/1',b'The @Siegefall team is previewing Update 3 live now on @Kamcord! Come join us! https://t.co/BkASLHvnfs https://t.co/evyBQHeGZk',"NOW LIVE ON

5 kamcord",YES,a sign that says UNK UNK UNK and UNK
Gameloft,5,20,2015-11-10 17:01:34,426820,3548,b'',b'https://twitter.com/gameloft/status/664125758684708864/photo/1',b'Prepare for epic battles! The new Blitz Brigade update is live! Check out awesome new stuff: https://t.co/7YHMCcbypc https://t.co/v7Tfd85Wmf',JOIN NOW AND SHOW OFF YOUR GUN” SKILLS! *,YES,a close up of a clock on a wall
Gameloft,8,29,2015-11-09 18:20:14,426820,3548,b'',b'https://twitter.com/gameloft/status/663783167573303296/photo/1',b'Interested in working in cosmopolitan #Madrid? Follow @GameloftCareers for #jobs in our studios across the world! https://t.co/Sb6yqJWS8Y',,YES,a man in a suit and tie standing next to a woman
Gameloft,19,65,2015-11-06 21:31:17,426820,3548,b'',b'https://twitter.com/gameloft/status/662744083794825216/photo/1',"b"".@SniperFuryGame is launching Nov 19th! Do your part to unlock rewards when it's live: https://t.co/EhsjmdSL3R https://t.co/HBKexDTPQW""",suns:,YES,a bunch of different items that are on a table
Gameloft,15,51,2015-11-02 18:40:35,426820,3548,b'',b'https://twitter.com/gameloft/status/661251575470546944/photo/1',"b""Artwork has emerged from Sniper Fury's encrypted #vault! Take aim in the #FutureWars! https://t.co/EhsjmdBacj https://t.co/i5HQBu11gF""",,YES,a man is standing in front of a store
Gameloft,2,10,2015-11-01 17:00:46,426820,3548,b'',b'https://twitter.com/gameloft/status/660864065485582336/photo/1',"b'Your Halloween costume could win you 10,000 tokens! #MinionRushMash Check out the rules: https://t.co/0oaAVQuui3 https://t.co/lyrCLpG6kR'","#MINIONRUSHMASH

WIN UP TO 10,000 TOKENS
IN MINION RUSH",YES,a picture of a person in a car mirror
Gameloft,10,21,2015-10-31 18:00:20,426820,3548,b'',b'https://twitter.com/gameloft/status/660516668058267648/photo/1',b'May your day be full of spooky fun. Happy Halloween from all the Gameloft teams! https://t.co/mtemxzUY3M',"%:5

-\\

/

 um HALLOWEEN

/.
\v ,v
V\",YES,a person holding a pair of scissors in a room
Gameloft,1,10,2015-10-30 20:27:17,426820,3548,b'',b'https://twitter.com/gameloft/status/660191262839017474/photo/1',b'Change of venue but catch the @Siegefall team streaming for #Halloween in costume right now! https://t.co/u8cexXfAvW https://t.co/flcWcqn2mK',"0N Tube

0W",YES,a teddy bear is sitting on a table
Gameloft,7,34,2015-10-30 16:00:34,426820,3548,b'',b'https://twitter.com/gameloft/status/660124141966786560/photo/1',b'#RiddleMeThis: Join the #Halloween giveaway on @modern_combat and you could be the lucky winner of 500 credits! https://t.co/l9wDjti6eK',"MUDEEN
cams/x1-

A ‘ ‘
 ‘ 1 .‘g *-_

     

#RIDDLEMETHIS",YES,a group of people standing next to each other
Gameloft,4,10,2015-10-29 21:41:56,426820,3548,b'',b'https://twitter.com/gameloft/status/659847660074106880/photo/1',"b'#TrickOrTreat this weekend at the Jackpot Tavern in @Siegefall! Earn up to 10,000 Gems https://t.co/dbJSzn7puo https://t.co/ZQkh2Fdrbf'","orTREAT!K

‘3 U

""TREAT"" CHESTS
its Contain up to",YES,a man in a suit and tie standing in front of a mirror
Gameloft,12,29,2015-10-26 17:22:24,426820,3548,b'',b'https://twitter.com/gameloft/status/658695184235024385/photo/1',"b'Starting today play the #Werewolf event in @modern_combat! Stack kills, use bloodthirst, win awesome rewards. https://t.co/JER6rU6BYV'","1}

r

A. MUDERI‘J
COMBAT",YES,a man in a suit and tie standing next to a table
Gameloft,7,31,2015-10-23 21:00:22,426820,3548,b'',b'https://twitter.com/gameloft/status/657662874337333248/photo/1',"b""#AgentVenom, Annie Parker &amp; Spider-Ma'am swing into Spider-Man Unlimited! Get the #update: https://t.co/uSA98HmBQn https://t.co/ru5qbOvg4Y""",,YES,a man riding a skateboard on a ramp
Gameloft,4,13,2015-10-23 17:15:52,426820,3548,b'',b'https://twitter.com/gameloft/status/657606377528020993/photo/1',"b""Learn more about Trivial Pursuit &amp; Friends from the team in @SocialTimes's interview! https://t.co/WZ8iaJkZau https://t.co/Y6LC8EGLWO""",,YES,a group of people standing on a tennis court
Gameloft,9,37,2015-10-21 21:20:43,426820,3548,b'',b'https://twitter.com/gameloft/status/656943218727256065/photo/1',"b'#Halloween is coming to @modern_combat: Night maps, new suits, perks and events! Get them all in the newest update! https://t.co/xk2hlGZjb6'",""" ' MDDERN
gamgm—
‘ :
_| 4

UPDATE NOW | iQiS‘XANDROID
M L",YES,a red stop sign sitting on the side of a building
Gameloft,12,25,2015-10-19 20:14:33,426820,3548,b'',b'https://twitter.com/gameloft/status/656201791080648704/photo/1',b'#MinionRush is nominated for the #PeoplesChoiceAwards2016! Vote now: https://t.co/oVwyvSsl3k https://t.co/E8FD2xA0GS',". l l ' _ l
PEOPLE'S CHQICE AWARDS 201 6

VOTE FOR MINION RUSH

Nominated in the Favorite
Mobjle Game Category!

K",YES,a picture of a man holding a cell phone
Gameloft,38,60,2015-10-17 16:00:45,426820,3548,b'',b'https://twitter.com/gameloft/status/655413145704472576/photo/1',b'Enter the @modern_combat #FullMoon giveaway for the chance to win 200 Credits or Tokens! http://t.co/kB9Ds7ylyR',,YES,a teddy bear is sitting on a table
Gameloft,0,8,2015-10-17 15:01:39,426820,3548,b'',b'https://twitter.com/gameloft/status/655398271486136320/photo/1',"b""The @HocMasters Finals are going LIVE now on @Kamcord - Don't miss out! https://t.co/BkASLHvnfs http://t.co/ndLDQ1KgEt""",NO_IMAGE,NO,a sign that is on the side of a building
Gameloft,1,12,2015-10-17 00:45:38,426820,3548,b'',b'https://twitter.com/gameloft/status/655182850694774784/photo/1',b'Set your alarms cause @HocMasters Finals are tomorrow on @Kamcord! 11AM EST/8AM PST https://t.co/BkASLHvnfs http://t.co/DtDyJz3zN4',"HOG

GUILD VS. GU

TERS

HAMPIONSHII’

squRGV

m na- nul-
THIS SATURDAY AT 11AM EST/8AM PST
5 kamcord BATTLEFY amenarr",YES
Gameloft,3,18,2015-10-16 21:02:07,426820,3548,b'',b'https://twitter.com/gameloft/status/655126597415116800/photo/1',"b""Join Ryan streaming #OC2 live on @YouTubeGaming right now! He's good at getting lost... http://t.co/0LI6BImgBB http://t.co/rvHeS1f9C1""","v ' 
13311151

; ‘7
REDEMPTION

L YOIIgMg Stream ‘",YES,a sign that says UNK UNK UNK
